"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2041064580450021638","2026-04-07T14:36:53.000Z","1","@ferrykoto @aryankushh @aniesbaswedan menurut keyakinan saya, anda tipe boomer jaka sembung bawa golok. konteks yg dibahas kan IGRS yg membatasi game pc di platform steam, ssan anda itu konteksnya game mobile.","2041525627359232164","","ferrykoto","in","","0","0","0","https://x.com/ranggaprp/status/2041525627359232164","278848793","ranggaprp"
"2041523899603800278","2026-04-07T14:30:02.000Z","0","IGRS dan keributan-mawutnya kemarin hanya sepersekian kecil gegar adaptasi agen suprastruktur dalam merespon teknologi kiwari, diperparah pula dgn banyaknya pendengung sebagai corong pembalik narasi.

NAAS KALI AWAKNDEWEK!","2041523899603800278","","","in","","0","0","0","https://x.com/rzyfzyfzyf/status/2041523899603800278","188324884","rzyfzyfzyf"
"2041523592878547438","2026-04-07T14:28:48.000Z","0","Gamers pada bahas IGRS, pedagang pada bahas harga plastik. Lu pada juga tau kalo protes bakalan diserang terror TNI atau Polisi.
https://t.co/f95Cs7FqDO","2041523592878547438","","","in","","0","0","0","https://x.com/trickymindful/status/2041523592878547438","62229279","trickymindful"
"2041353677496254495","2026-04-07T14:28:20.000Z","9","@ferrykoto Plus malu woi udah masuk ke telinga seorang pengamat internasional kontroversi IGRS sudah diunggah oleh Director of Research &amp; Insights di Niko Partners, Daniel Ahmad

Dia pendapatnya lebih berpengaruh di dunia game ketimbang kamu pak 🙈🙈 https://t.co/j0eZzeIrVV","2041523474012028932","https://pbs.twimg.com/media/HFTyx6FbYAATPDU.jpg","ibnukazuyal","in","","0","0","0","https://x.com/ibnukazuyal/status/2041523474012028932","885207585686552576","ibnukazuyal"
"2041457466748375381","2026-04-07T14:25:21.000Z","0","@bayiajaib @ero_semut @onnowpurbo Gw minta lu buktiin ada game yg ga bisa di beli di indonesia gara gara IGRS ga bisa? Tolol banget..","2041522721285414975","","bayiajaib","in","","0","1","0","https://x.com/Bram_no3/status/2041522721285414975","1897919070684823554","Bram_no3"
"2041522400425320593","2026-04-07T14:24:04.000Z","4","👉 IGRS एवं मुख्यमंत्री हेल्पलाइन मूल्यांकन में जनपद प्रतापगढ़ ने किया उत्कृष्ट प्रदर्शन, प्रदेश में प्रथम स्थान प्राप्त-

➡️ IGRS (इंटीग्रेटेड ग्रीवांस रिड्रेसल सिस्टम) एवं मुख्यमंत्री हेल्पलाइन से संबंधित माह मार्च 2026 की मूल्यांकन रिपोर्ट में जनपद प्रतापगढ़ ने उत्कृष्ट एवं https://t.co/V9X6iKHY7H","2041522400425320593","https://pbs.twimg.com/media/HFTxsscbYAASAGY.jpg","","hi","","0","1","0","https://x.com/pratapgarhpol/status/2041522400425320593","1471881025","pratapgarhpol"
"2041353677496254495","2026-04-07T14:23:30.000Z","150","@ferrykoto Kasihan ada orang yg udah tua mencoba ikut² perihal IGRS yg gak paham soal steam dan sistem rating game 🙈

Udah itu mencoba nge jatuhin 1 orang pula, malu ama umur 😹","2041522259278630962","","ferrykoto","in","","0","2","1","https://x.com/ibnukazuyal/status/2041522259278630962","885207585686552576","ibnukazuyal"
"2041457466748375381","2026-04-07T14:19:40.000Z","1","@Bram_no3 @ero_semut @onnowpurbo Si tolol ngegeser gawang, sekarang ya jelas ga ada lah org IGRS uda dicabut dari steam. Ngeles lo itu ga berguna tolol.","2041521291522662636","","Bram_no3","in","","1","2","0","https://x.com/bayiajaib/status/2041521291522662636","90759123","bayiajaib"
"2041508616759615929","2026-04-07T14:18:48.000Z","0","@fizzzzyyyyyyy @KuntoAjiW Udah berkali-kali sebenernya IGRS itu ketemu AGI, ketemu game dev lokal, sosialiasi di konvensi game sini. Cuma endingnya tetap aja zonk.","2041521075994206218","","fizzzzyyyyyyy","in","","0","0","0","https://x.com/KEMO_HUNZ/status/2041521075994206218","1042045727097143307","KEMO_HUNZ"
"2041520831399068039","2026-04-07T14:17:50.000Z","0","- Tekstil naik
- Plastik naik
- Trump ancam genocide
- Someone was murdered in Japan because of working her dream job
- IGRS

tiap baca berita makin ke-trigger. 
Ga bisa ngapa-ngapain.
Ini dunia apa sih.","2041520831399068039","","","in","","0","0","0","https://x.com/emptyspacerant/status/2041520831399068039","1590145548564058114","emptyspacerant"
"2041509361382576455","2026-04-07T14:12:44.000Z","3","@ZhugeEX Have you asked Valve about this article? It said that Valve give an apology to Komdigi about the IGRS implementation https://t.co/WhjIRoZpIR","2041519549913166214","","ZhugeEX","en","","0","0","0","https://x.com/tondatona/status/2041519549913166214","53097719","tondatona"
"2041509361382576455","2026-04-07T14:11:36.000Z","5","@ZhugeEX I don't know why but this section feels like it makes it sounds like the AGI is also participating in the IGRS rating process, when they're actually not and are just criticizing the IGRS not to be restricting/authoritative. Just something to point out. https://t.co/9a3Qlnon8v","2041519261315903821","https://pbs.twimg.com/media/HFTtyutaIAAe7-k.png","ZhugeEX","en","","0","0","0","https://x.com/FareyDonch501/status/2041519261315903821","1113408595771633664","FareyDonch501"
"2041519056872964574","2026-04-07T14:10:47.000Z","0","Baiknya stop, pak. Setiap pernyataan bapak justru jadi blunder. Toh bisa di crosscheck sendiri, IGRS akhirnya 'ngalah'. Rating balik lagi ke Pegi. Jadi udah ya. Gabaik hate sosok jadi yapping sana sini ga karuan","2041519056872964574","","","in","","0","0","0","https://x.com/AriefPurs/status/2041519056872964574","66657025","AriefPurs"
"2041457466748375381","2026-04-07T14:08:05.000Z","6","@Ervain2 @luthfilaziiz_ @onnowpurbo Tapi sorry udah bukan boomer yg harusnya disalahin. 

Stakeholder kunci IGRS ini meuthia Hafid dan Sony (yg bilang steam minta maaf itu) adalah Gen X. 

Harusnya menyasar gen X kalo mau.","2041518379866161408","","Ervain2","in","","0","1","0","https://x.com/fizzzzyyyyyyy/status/2041518379866161408","1032224904","fizzzzyyyyyyy"
"2041516845858185503","2026-04-07T14:02:00.000Z","0","panduan IGRS
https://t.co/7lEcKnBN60","2041516845858185503","","","in","","0","0","0","https://x.com/ogyw1n/status/2041516845858185503","780623641532731392","ogyw1n"
"2041516833254367264","2026-04-07T14:01:57.000Z","1","#बरेली

♦IGRS जनसुनवाई पोर्टल के निस्तारण में बरेली पुलिस अव्वल

♦मार्च 2026 की रैंकिंग में उत्तर प्रदेश में ‘प्रथम स्थान’ हासिल

♦बरेली, बदायूं, शाहजहांपुर और पीलीभीत ने संयुक्त रूप से टॉप किया

♦परिक्षेत्र के 84 थानों का प्रदर्शन भी रहा नंबर-1

♦शिकायतों के त्वरित और https://t.co/NTo1WOjph7","2041516833254367264","https://pbs.twimg.com/amplify_video_thumb/2041516787238608896/img/r-qASlmEHvc2Q2h0.jpg","","hi","","0","0","1","https://x.com/Knewsindia/status/2041516833254367264","2495818501","Knewsindia"
"2041156884649140302","2026-04-07T14:01:46.000Z","0","@bstvlive @deo__kaushambi कोई कार्यवाही नहीं होती IGRS पर 11 बार शिकायत के बाद भी Gonda","2041516789386133595","","bstvlive","hi","","0","0","0","https://x.com/As195700/status/2041516789386133595","1952347070226161665","As195700"
"2041516494681768189","2026-04-07T14:00:36.000Z","13","पुलिस आयुक्त श्री रघुबीर लाल के निर्देशन में कमिश्नरेट के 52 थानों द्वारा जनशिकायतों का गुणवत्तापूर्ण एवं समयबद्ध निस्तारण करते हुए  माह मार्च 2026 की IGRS रैंकिंग में लगातार दूसरे माह प्रदेश में प्रथम स्थान प्राप्त किया।
@Uppolice https://t.co/j6XwQtdIaU","2041516494681768189","https://pbs.twimg.com/media/HFTsWCoaAAECUwj.png","","hi","","0","0","2","https://x.com/kanpurnagarpol/status/2041516494681768189","712246765731205120","kanpurnagarpol"
"2041516051348033782","2026-04-07T13:58:50.000Z","1","IGRS निस्तारण में बरेली पुलिस नंबर-1, पूरे प्रदेश में पहला स्थान, मार्च 2026 रैंकिंग में बरेली परिक्षेत्र अव्वल, 84 थानों का प्रदर्शन टॉप, डीआईजी अजय साहनी के नेतृत्व में मिली बड़ी सफलता

@igrangebareilly @adgzonebareilly @bareillypolice https://t.co/l3IlrN965q","2041516051348033782","","","hi","","0","1","1","https://x.com/imShanu18/status/2041516051348033782","1247934828420296706","imShanu18"
"2041515567920947575","2026-04-07T13:56:55.000Z","3","Komdigi Bertemu Steam Bahas Rating Game IGRS, Akui Ada Kejanggalan https://t.co/Hsv0HtroKM","2041515567920947575","","","in","","0","1","1","https://x.com/ferrykoto/status/2041515567920947575","24893875","ferrykoto"
"2041512702749855891","2026-04-07T13:45:32.000Z","0","yang urus2 IGRS kyk sekumpulan orang dongo","2041512702749855891","","","in","","0","0","0","https://x.com/Rifqyhazard/status/2041512702749855891","444567921","Rifqyhazard"
"2041457466748375381","2026-04-07T13:45:26.000Z","0","@Indie_S_Orilly @onnowpurbo Benar sekali, secara makro benar.
Tetapi age rating IARC tidak memiliki wewenang untuk mengawasi dan megatur sebaran dan konten game di indonesia.
Maka IGRS seperti halnya GARC, CERO, ESRB dibuat","2041512677286277376","","Indie_S_Orilly","in","","0","0","0","https://x.com/Rinto_edy/status/2041512677286277376","188579138","Rinto_edy"
"2041457466748375381","2026-04-07T13:44:46.000Z","0","@onnowpurbo IGRS ini juga merambah game berbasis mobile ga? Jika iya, 70 juta jadi angka yang masuk akal. Tapi kalau dianggapnya cuma dari Steam yang basisnya pc? Nonsense.","2041512512039088152","","onnowpurbo","in","","0","0","0","https://x.com/indomiegrgsate/status/2041512512039088152","185921311","indomiegrgsate"
"2041509885771489354","2026-04-07T13:34:20.000Z","0","70jt anak Indonesia pakai Steam???
Kwokwokwo makin hari makin ngawur buzzer.

Mending IGRS buat rating game di Roblox aja udah, lebih banyak anak² maen disitu walaupun udah pakai pembatasan umur. 🤡

Lu lawan Gabe Newell, dia mah bodo amat platformnya hilang pengguna dr Indonesia","2041509885771489354","","","in","","0","0","0","https://x.com/uray_z/status/2041509885771489354","706924218","uray_z"
"2041509787016568865","2026-04-07T13:33:57.000Z","1","JAV SUB INDO

DASD-621 Digenjot Paman Tetangga Sebelah – Hikaru Harukaze

https://t.co/WhfTzS9y9o

Senin The Doctor LINTAH Palm Sugar Latte Iced nabire  IGRS JNJM https://t.co/LcOYTOvVKT","2041509787016568865","https://pbs.twimg.com/media/HFTmVIWaYAEJsCi.jpg","","in","","0","0","0","https://x.com/cuellik/status/2041509787016568865","697681454885576704","cuellik"
"2041457466748375381","2026-04-07T13:33:26.000Z","0","@Rinto_edy @onnowpurbo Kita selama ini sudah punya IARC sebagai acuan rating game, jadi ketiadaan IGRS itu bersifat default dan tidak pernah bikin konsumen Indonesia secara umum dirugikan.","2041509656837927328","","Rinto_edy","in","","0","1","0","https://x.com/Indie_S_Orilly/status/2041509656837927328","157970644","Indie_S_Orilly"
"2041423208973516921","2026-04-07T13:32:42.000Z","0","@tekarok007 ngebacot doang.. urusin noh IGRS masak game bokep boleh usia 3 tahun mn pake ngeles it dr pihak steam.","2041509472192082148","","tekarok007","in","","0","0","0","https://x.com/OpiniRakyatID/status/2041509472192082148","2030427466599481344","OpiniRakyatID"
"2041499970327765272","2026-04-07T13:30:39.000Z","0","@Quinny_hrly Kirain mau goreng IGRS lagi","2041508958838599836","","Quinny_hrly","in","","0","0","0","https://x.com/Youronlymeta/status/2041508958838599836","1993542330004258817","Youronlymeta"
"2041353677496254495","2026-04-07T13:29:06.000Z","121","@ferrykoto Nih gw akun asli X, gw kecanduan game di umur 27 tahun, iya gw bakal ngatain orang yg hanya numpang di sebuah masalah yg dia gak tau menahu dan hanya mau menjatuhkan orsng lain.

Gw beli game mahal pake duit hasil kerja dengan gaji umr, gw protes lah karena rsting IGRS gak jelas. https://t.co/Bqmc1nLJRj","2041508569338855625","https://pbs.twimg.com/media/HFTlOFzbwAAoiZQ.jpg","ferrykoto","in","","0","2","0","https://x.com/ibnukazuyal/status/2041508569338855625","885207585686552576","ibnukazuyal"
"2041499970327765272","2026-04-07T13:28:59.000Z","0","@Quinny_hrly IGRS?","2041508538976264475","","Quinny_hrly","sl","","0","1","0","https://x.com/Youronlymeta/status/2041508538976264475","1993542330004258817","Youronlymeta"
"2041457466748375381","2026-04-07T13:28:36.000Z","0","@Indie_S_Orilly @onnowpurbo Benar sekali,
Untuk bisa eksekusi dengan bagus, maka perlu dibuat dulu sebuah sistemnya. Komteks IGRS  Ini memang masih kacau, masih banyak masalah, namun jika tidak dibuat sisten ini maka konsumen indonesia secara umum akan banyak dirugikan.","2041508443153219671","","Indie_S_Orilly","in","","0","1","0","https://x.com/Rinto_edy/status/2041508443153219671","188579138","Rinto_edy"
"2041496255923425565","2026-04-07T13:25:48.000Z","0","@Indie_S_Orilly @ferrykoto Dia udah klarifikasi, tapi kaya disengaja gitu ya dibuat nuancenya vague mumpung yang lagi hangat yg IGRS wkwkwkw","2041507737927069792","","Indie_S_Orilly","in","","0","2","1","https://x.com/sn_0_z_/status/2041507737927069792","1598808482899431424","sn_0_z_"
"2041506081466458577","2026-04-07T13:19:13.000Z","2","बाह तहसील में IGRS बना मजाक 
लेखपाल और कानूनगो तहसील में बैठकर ही बिना मौके की जांच किए फर्जी आख्या लगाकर शिकायतों का निस्तारण कर रहे हैं।
कानूनगो रामहरी का बयान—“मैं तो रिटायर होने वाला हूं, लेखपाल की रिपोर्ट पर साइन कर दिए।”
भ्रष्टाचार चरम पर, प्रशासन मौन क्यों?
#Agra #UPGovt https://t.co/EO6C5uYTEE","2041506081466458577","https://pbs.twimg.com/amplify_video_thumb/2041505944090365952/img/6aHJXDSpqZR8M-A4.jpg","","hi","","0","1","1","https://x.com/ArvindS66341054/status/2041506081466458577","1479023314748067841","ArvindS66341054"
"2041506074164146668","2026-04-07T13:19:12.000Z","0","Capek bacain postingan buzzer perkara IGRS ini, pengen nanggepin tapi percuma","2041506074164146668","","","in","","0","0","0","https://x.com/Marchelmar3/status/2041506074164146668","1342521311927521280","Marchelmar3"
"2041064580450021638","2026-04-07T13:17:42.000Z","0","@ferrykoto @rarafsanjani_ @aryankushh @aniesbaswedan Bang, jaka sembung bang
Aryan udah narik konteks ke game steam tapi situ bawa ke mobile game
Dan IGRS saat ini bikin ulahnya di steam, belom ke mobile 🙃","2041505697326862620","","ferrykoto","in","","0","0","0","https://x.com/Greywing20/status/2041505697326862620","1322382426941743106","Greywing20"
"2041374822962462893","2026-04-07T13:17:40.000Z","0","@nadsthenut Wkwk tau tuh, blm bener ngasi rating nya. Tp udh ditarik lagi katanya skrg igrs.","2041505690737676774","","nadsthenut","in","","0","0","0","https://x.com/akunsiyahutt/status/2041505690737676774","1155794446803324928","akunsiyahutt"
"2041492135741157712","2026-04-07T13:17:13.000Z","3","@cve20251202 @fraviato @onnowpurbo Sebelum ada IGRS udah ada guide rating kali. ESRB, PEGI, yang udah ada sejak lama. Buat playstore juga udah ada IARC. Balik lagi, gimana ortunya aja dirumah buat ngawasin anak main gamenya gimana.","2041505576447025655","","cve20251202","in","","0","0","0","https://x.com/101107mma/status/2041505576447025655","1674871698","101107mma"
"2041505029211967647","2026-04-07T13:15:02.000Z","2","Dengan hormat pak, Tanpa rating game dari IGRS pun, platform tempat kami membeli game pun sudah melakukan rating jauh lebih baik dari IGRS. Kalau dalam pandangan Bpk gamers cuma bisa merusuh, Bpk bisa search ini di Google. Whitemon, F0rsaken, Xccurate, Oura, Windah Basudara.","2041505029211967647","","","in","","0","0","0","https://x.com/Andiiian/status/2041505029211967647","75052384","Andiiian"
"2041457466748375381","2026-04-07T13:13:03.000Z","4","@onnowpurbo Market game Indonesia paling gede hanya mobile, yang lucunya selama test kemarin gk muncul IGRS di Google Play Store dan Apple App Store.

Dan ini yang memang paling rawan menyerang anak Indonesia.","2041504526658834613","","onnowpurbo","in","","0","0","0","https://x.com/NVT58232209/status/2041504526658834613","1593614123828641796","NVT58232209"
"2041457466748375381","2026-04-07T13:12:06.000Z","2","@onnowpurbo Yg terserang paling parah dari IGRS adalah orang dewasa di Platform PC/Console.

Pengguna steam sendiri Indonesia 2021 ~1.5jt, estimasi 2026 2jt+.
Dan ada data baru dari Steam kapabilitas daya beli Indonesia cuma 30% dari harga AAA normal (60 USD)","2041504289189924946","","onnowpurbo","in","","1","1","0","https://x.com/NVT58232209/status/2041504289189924946","1593614123828641796","NVT58232209"
"1757999321927352382","2026-04-07T13:12:03.000Z","0","Yah...

Lek podo rame tapi gak terlalu ngikuti mbahas IGRS...

Yo...

18+, lah...

Uhm...

Yo igrs sek muncul e taun 2026, sih~~~
___

Yo mek lek gamer veteran...

Yo...

Lek asal mbaca perkara double bind...

Sambil kalimat berita yang ""menuai pro dan kontra"" - https://t.co/R5WOD4a9cP","2041504277693366403","https://pbs.twimg.com/tweet_video_thumb/HFThUKUboAAVbjj.jpg","Leefan_arashi","in","","0","1","0","https://x.com/Leefan_arashi/status/2041504277693366403","1012358239042789376","Leefan_arashi"
"2041457466748375381","2026-04-07T13:10:30.000Z","0","@onnowpurbo (c.) yang memang baru bisa di-afford jikalau sudah punya uang sendiri. Problem soal IGRS kemarin juga sebetulnya; 1.) klasifikasi yang nggak jelas. Gim dengan konten nudity malah masuk 3+ sedangkan cozy farming sim 18+ alias terbalik. Kalau kayak gini, kan, jelas nggak sesuai.","2041503885764993185","","Undeirtale","in","","0","1","0","https://x.com/Undeirtale/status/2041503885764993185","784501107749969920","Undeirtale"
"2041492135741157712","2026-04-07T13:09:21.000Z","3","@cve20251202 @fraviato @onnowpurbo Gada IGRS juga udah ada panduannya.","2041503595770896723","","cve20251202","in","","0","0","0","https://x.com/yourpadawann/status/2041503595770896723","252440962","yourpadawann"
"2041496255923425565","2026-04-07T13:08:28.000Z","3","@ferrykoto Kepentok character limit untuk status Twitter karena tidak punya centang biru? Kan bisa dipendekin dari ""pembatasan umur &amp; rating game"" jadi PP TUNAS &amp; IGRS, berkurang tuh dari 29 character jadi 15 character. Trus jadi bisa deh nambahin ""medsos"" di belakang kata ""platform"". 😁","2041503375276343756","","Indie_S_Orilly","in","","0","0","0","https://x.com/Indie_S_Orilly/status/2041503375276343756","157970644","Indie_S_Orilly"
"2041475693213893092","2026-04-07T13:05:52.000Z","2","@ferrykoto @progresionalis Lagian kenapa banget harus buru buru implemantasi igrs sih?
Gamenya juga banyak yang belum diberi rating pula.
Dan memangnya kenapa dengan sistem rating yang sudah ada sekarang? Apa dirasa belum cukup sampai harus pakai sistem yang baru??","2041502718406312285","","ferrykoto","in","","0","0","0","https://x.com/mochf_/status/2041502718406312285","1288228676","mochf_"
"2041502617919189120","2026-04-07T13:05:28.000Z","5","मिर्जापुर : बरकछा चौकी पर तैनात दारोगा रमाशंकर यादव IGRS के निस्तारण में डालते है फर्जी गवाह, अलग-अलग मामलों में किया निस्तारण, कई सालो से एक ही चौकी पर टिके हैं रमाशंकर यादव,मुख्यमंत्री की प्राथमिकता में है, दारोगा रमाशंकर यादव कर रहे हैं खेल, देहात कोतवाली के बरकछा चौकी का https://t.co/4rBpZZtrYB","2041502617919189120","https://pbs.twimg.com/amplify_video_thumb/2041502355724840960/img/laqMfNigtQQ55kpE.jpg","","hi","","1","0","5","https://x.com/Mirzapuriy/status/2041502617919189120","762364938526400512","Mirzapuriy"
"2041457466748375381","2026-04-07T13:04:12.000Z","0","@nd_haryo @ZakiMhd4 @onnowpurbo Kan lagi bahas IGRS dan tweet anies disini, masa bawa bawa megalodon","2041502299185696783","","nd_haryo","in","","0","1","0","https://x.com/Bram_no3/status/2041502299185696783","1897919070684823554","Bram_no3"
"2041202726126993888","2026-04-07T13:03:23.000Z","0","@cozywithnicky Dia kira steam mau inisiatif sendiri nerapin IGRS 😭","2041502096370077951","","cozywithnicky","in","","0","1","0","https://x.com/its_arleigh/status/2041502096370077951","2156290188","its_arleigh"
"2041492135741157712","2026-04-07T13:02:02.000Z","0","@fraviato @onnowpurbo Bos, kalau nggak pakai IGRS, lo mau biarin anak-anak main game penuh kekerasan/unsur dewasa tanpa label usia?

Komdigi buat IGRS ini supaya anak Indonesia aman, terhindar dari PEDO","2041501753972338759","","fraviato","in","","0","11","0","https://x.com/cve20251202/status/2041501753972338759","1995836841883533312","cve20251202"
"2041501505925312704","2026-04-07T13:01:02.000Z","0","Ketika IGRS di hapus oleh steam. Dah tau kan dari sini siapa yang disalahkan dan dirugikan. Gw juga ogah minta maaf yang bukan siapa siapa dan belum ada resmi. Apalagi NGAJAK NGOPI AJA BELUM PERNAH. Sok asik anjg","2041501505925312704","","","in","","0","0","0","https://x.com/Vanverz/status/2041501505925312704","1065938461184614400","Vanverz"
"2041490673850011878","2026-04-07T13:00:29.000Z","10","@cve20251202 Lah yg bilang bukan milik komdigi siapa?
Yg dipermasalahkan emang IGRS di Steam. Kenapa bisa ngaco sistem ratingnya?

Padahal formulir 11-12 ngikut sistem rating negara lain yg udah ada.

Gaada yg mempermasalahkan sistem rating IGRS as long as pengaplikasiannya bener. Lha ini","2041501365189718393","","cve20251202","in","","0","0","1","https://x.com/fraviato/status/2041501365189718393","1051840382319788032","fraviato"
"2041457466748375381","2026-04-07T13:00:23.000Z","9","@onnowpurbo Gimana²? Jadi keliatan banget kalo Komdigi isinya boomer² bangka semua

Game itu bukan cuma buat anak² ya pak, bahkan mayoritas demografi pemain game itu ya orang dewasa, yang bisa beli game dengan harga ratusan ribu rupiah

Oh ternyata ini yg handle IGRS, ngira game ada ML doang","2041501342167154900","","onnowpurbo","in","","0","1","1","https://x.com/Shirogatana_/status/2041501342167154900","1402288823745224705","Shirogatana_"
"2041501335304974464","2026-04-07T13:00:22.000Z","8","Dari 1,4 juta orang itu, berapa yang rutin beli game AAA?

Aku yakin gak semuanya, lha yang main Dota 2 atau CS doang juga ada, atau free game lain macam Where Winds Meet, WuWa, etc.

Yang beli dikit, ngapain perusahaan game besar repot sensor buat ngikutin ratingnya IGRS? 🤣","2041501335304974464","","","in","","0","1","5","https://x.com/ridwanadit/status/2041501335304974464","115603547","ridwanadit"
"2041501254468448512","2026-04-07T13:00:02.000Z","0","Kode Referral Shopeepay

Shopee lagi bagi-bagi bonus Rp. 10.000 buat kalian yang mau install aplikasi Shopeepay dan masukkan kode ini ketika log in :

FF6JWV5WP

Upgrade ke Spay Plus untuk klaim bonus

info freelance job receh nabire tirta igrs steam jnjm dana kaget ten mark lee https://t.co/yH1qQuLNmi","2041501254468448512","https://pbs.twimg.com/media/HFTHV-RasAAXwl1.jpg","","in","","0","0","0","https://x.com/megaversezz/status/2041501254468448512","1967788440147333123","megaversezz"
"2041500797813625156","2026-04-07T12:58:14.000Z","0","Jujur yak, masukan aja buat Komdigi, kalau tujuannya IGRS untuk melindungi anak2, akan lebih kena kalo implementasi awalnya untuk game2 di platform mobile, di android atau iOS, karna market dan aksesnya lebih besar disitu, bukan di platform PC macem Steam, apalagi konsol macem PS","2041500797813625156","","","in","","0","1","0","https://x.com/andikaGoGo86/status/2041500797813625156","1245852938","andikaGoGo86"
"2041500489226015168","2026-04-07T12:57:00.000Z","182","Mekanisme verifikasi berlapis? Seriusan? 

https://t.co/gIiuT4X9TA

Data yang disajikan dalam website IGRS aja sampah. Benerin dulu itu crawling enginenya.

Hasil investigasi akan diumumkan secara terbuka? Kita lihat saja. RCA pada kasus PDNS kemarin saja gak jelas. https://t.co/VmwirZqcbu","2041500489226015168","https://pbs.twimg.com/media/HFTd32VaoAAWX-F.jpg","","in","","1","8","77","https://x.com/ekawicaksana/status/2041500489226015168","195743412","ekawicaksana"
"2041500258518380852","2026-04-07T12:56:05.000Z","6","Rompi Kulit Custom Harley Owner Group 🔥🔥🔥
🛒 https://t.co/qQMm1FGp9k

-------------------
APBN The Doctor RI di Board of Peace OSIS House Cup Dogiyai thm bali RUN BTS IS BACK Tirta Nabire IGRS https://t.co/lRE8a6om2e","2041500258518380852","https://pbs.twimg.com/amplify_video_thumb/2041499827931172865/img/zlEji1oDazz3RPRD.jpg","","en","","0","0","4","https://x.com/RA_leather/status/2041500258518380852","267060883","RA_leather"
"2041499499940761640","2026-04-07T12:53:04.000Z","0","Well soal IGRS lama2 makin keliatan ko kalau mereka gak ngerti game dan gak ngerti ngerating game, kalau bilangnya targetnya ""anak"" aneh juga. toh kebanyakan pengguna steam di indonesia kebanyakan sudah kuliah atau keatas

Anak Indo zaman sekarang  mah kebanyakan main game mobile","2041499499940761640","","","in","","0","1","0","https://x.com/AbyanMakarim/status/2041499499940761640","1269232261053833216","AbyanMakarim"
"2041499168032878953","2026-04-07T12:51:45.000Z","0","Komdigi dan Steam Investigasi Kesalahan IGRS yang Bikin Heboh Gamers https://t.co/IetigofpCW","2041499168032878953","","","in","","1","0","0","https://x.com/detikjatengcom/status/2041499168032878953","1668147004491587585","detikjatengcom"
"2041457466748375381","2026-04-07T12:51:08.000Z","0","@Bram_no3 @ZakiMhd4 @onnowpurbo Kagak. IGRS bagus kalo implementasinya bener. BPJS bagus kalo manajemennya bagus. Jalan tol juga bagus kalo kualitas materialnya ga dikorup. Semuanya bagus tapi dikorup semua.

Yang jelek? MBG, Kopdes,Sekolah garuda, whoosh, sama BUZZER ANJING.

Puas, buzzer laknat?","2041499014215205009","","Bram_no3","in","","0","1","0","https://x.com/nd_haryo/status/2041499014215205009","131747255","nd_haryo"
"2041497940284547199","2026-04-07T12:46:52.000Z","0","Tirta igrs steam","2041497940284547199","","","sl","","0","0","0","https://x.com/ductyie/status/2041497940284547199","985947520168878086","ductyie"
"2041490673850011878","2026-04-07T12:46:09.000Z","1","@fraviato @onnowpurbo igrs itu milik komdigi, bukan platform specific kyk steam, bsk igrs pasti juga akan merambah ke mobile yang mayoritas gamersnya bocil

komdigi nargetin steam terlebih dahulu tujuannya karena user bocil di steam tergolong sedikit (yang km bilang cuman di kisaran 1,4 juta orang) https://t.co/clYFu5OmVO","2041497758809666018","https://pbs.twimg.com/media/HFTaysRbYAAu68B.jpg","fraviato","in","","0","3","0","https://x.com/cve20251202/status/2041497758809666018","1995836841883533312","cve20251202"
"2041457466748375381","2026-04-07T12:45:23.000Z","0","@onnowpurbo IGRS tujuannya bagus, tinggal eksekusinya saja yang perlu disempurnakan. Jika kita lihat di negara maju seperti Jepang, Korea Amerika , mereka juga punya age rating dan kepatuhan pembatasan di negaranya masing masing.
Bahkan di china paling ketat","2041497566131704184","","onnowpurbo","in","","0","1","0","https://x.com/Rinto_edy/status/2041497566131704184","188579138","Rinto_edy"
"2041493808458944662","2026-04-07T12:43:57.000Z","0","Btw rating umur IGRS buat game mbah Zeus itu berapa, genuinely ask 🙏 kayanya gim2 kesukaan bapak2 itu yg kaya gtuan dah","2041497205056659785","","Tsuraracchi","in","","0","0","0","https://x.com/Tsuraracchi/status/2041497205056659785","367578854","Tsuraracchi"
"2041353677496254495","2026-04-07T12:42:02.000Z","0","@ferrykoto Ini permasalahannya rating IGRS ga tepat dan keliatan orang orang di Komdigi ga mengerti. Kenapa dipelintir ke masalah gamers maniak. Hobi apapun juga ada maniaknya.
Kalo tujuannya untuk mengontrol kecanduan game, harusnya dibarengi dengan penelitian buat nyari solusi yang tepat.","2041496723672162728","","ferrykoto","in","","0","1","0","https://x.com/zzaysmine/status/2041496723672162728","1822711106932232192","zzaysmine"
"2041495176884228393","2026-04-07T12:35:53.000Z","7","The IGRS website has an API that contains links to video links provided by game developers, which also includes some unreleased games. Developers who shares google drive links can also contain gmail accounts for employees. https://t.co/c67HtipjbP","2041495176884228393","https://pbs.twimg.com/media/HFTYsPPbwAAsPKr.jpg","","en","","1","0","0","https://x.com/dihydroxyestra/status/2041495176884228393","1321441378543435777","dihydroxyestra"
