"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2040917770452476031","2026-04-05T22:21:29.000Z","0","Ya Allah, IGRS ada buzzernya","2040917770452476031","","","in","","0","0","0","https://x.com/Raaaxer/status/2040917770452476031","1250412350777069570","Raaaxer"
"2040839260694364442","2026-04-05T22:20:38.000Z","1","@awaasaurus @kemkomdigi Ini aku nangkapnya steam ngasih library codingan untuk pihak IGRS dan mereka copy paste ngasal sih. Pihak IGRS mau terima beres sedangkan steam kasih directory seadanya

Ah bingung, ngga ngerti","2040917558145286311","","awaasaurus","in","","0","0","0","https://x.com/DPanglewai15679/status/2040917558145286311","1691702867428880384","DPanglewai15679"
"2040917346865520978","2026-04-05T22:19:48.000Z","0","Buat kalian Sebelum debat soal IGRS ke mana‑mana, mungkin oke baca dulu siaran pers resminya di sini ya guys https://t.co/yhg91A43dY","2040917346865520978","","","in","","0","0","0","https://x.com/kerjosurvey/status/2040917346865520978","1778567152892850177","kerjosurvey"
"2040916527277641977","2026-04-05T22:16:33.000Z","2","👨🏻 : izinnn mb mut terkait heboh IGRS saya udah Ngetweet y 🙏🏻
👩🏻 : okk mas ruddd otsukareesama desu","2040916527277641977","","","in","","0","0","1","https://x.com/BusterBorrr/status/2040916527277641977","115369956","BusterBorrr"
"2040915601267531776","2026-04-05T22:12:52.000Z","0","Ini yang ditunggu tunggu beritanya, rilis resmi soal IGRS &amp; rating gim di Steam, 👇👇👇
https://t.co/mZ77I23ZQv","2040915601267531776","","","in","","0","0","0","https://x.com/triedhi888/status/2040915601267531776","3197788399","triedhi888"
"2040605432008593453","2026-04-05T22:12:01.000Z","0","@rich8606 @SPGMedia101 Mind you I am Indonesian too and THIS IS A PROBLEM FOR US. The IGRS rating team admit that the system isn’t yet ready but they’re forcing steam to show IGRS rating for us Indonesian. They’re keep mistakingly rate a game and not just one-two but A LOT OF GAMES.","2040915387710406769","","rich8606","en","","0","1","0","https://x.com/MasJawaNinja/status/2040915387710406769","1012551947314819072","MasJawaNinja"
"2040914890861519110","2026-04-05T22:10:03.000Z","4","also like dont they know gamers dont sleep and are basically chronically online, igrs will be hunted forever 🕺","2040914890861519110","","","en","","0","0","0","https://x.com/AHROOMEE/status/2040914890861519110","26507363","AHROOMEE"
"2040869891876790651","2026-04-05T22:07:44.000Z","189","@ezash ""Justru itu rating IGRS perlu dibikin makin jelas dan rapi"" ya kalau tau belum jelas dan belum rapi jangan main kasih rating. Artinya IGRS gak ngerti game isinya apa tapi main kasih rate. Negara Republik Buzzer.","2040914311116435653","","ezash","in","","0","0","2","https://x.com/yousuffer_why/status/2040914311116435653","1863738210440073216","yousuffer_why"
"2040684902866411853","2026-04-05T22:06:30.000Z","0","@RRDelusi Nyoba cek website nya, lakok buri gini logo IGRS-nya wkaowk. Sepele bgt lo ini https://t.co/Xuaz5BbRL1","2040913997638357440","https://pbs.twimg.com/media/HFLIdpRaEAAmeI4.jpg","RRDelusi","in","","0","0","0","https://x.com/_________judd/status/2040913997638357440","288807415","_________judd"
"2040913994664546715","2026-04-05T22:06:29.000Z","1","IGRS G nya Gooner","2040913994664546715","","","in","","0","0","0","https://x.com/Qilogram2420/status/2040913994664546715","1751137428365312000","Qilogram2420"
"2040913403796169210","2026-04-05T22:04:08.000Z","0","ini buzzer malah nyalahin steam

sementara game2 bokep di rating igrs jadi 3+

anjing udah ini negara gak sehat, malah nyalahin pihak lain padahal kesalahan igrs sendiri","2040913403796169210","","","in","","0","0","0","https://x.com/MuchBsyrry/status/2040913403796169210","1581689802176356355","MuchBsyrry"
"2040913085201023231","2026-04-05T22:02:52.000Z","1","Menurut IGRS, The Sims 4 adalah game yang dilarang dimainkan https://t.co/vfDuNfNiZy","2040913085201023231","https://pbs.twimg.com/media/HFLF45raQAAcwTN.jpg","","in","","0","0","0","https://x.com/AdityaPrasetyo_/status/2040913085201023231","102649128","AdityaPrasetyo_"
"2040757110951322044","2026-04-05T21:59:56.000Z","2","@kurawa IGRS really just accused you @Steam of faking game ratings. Lawyer up and sue them into oblivion for every single dollar they have. They should be pushing for charges and jail time too. You can’t just slander a massive global platform like this and expect zero legal consequences","2040912345443254361","","kurawa","en","","0","0","0","https://x.com/Beckerzine/status/2040912345443254361","313215637","Beckerzine"
"2040912032317469071","2026-04-05T21:58:41.000Z","0","Malu maluin di kancah Internasional tololll beuudddd IGRS","2040912032317469071","","","in","","0","0","0","https://x.com/pajarsidik_/status/2040912032317469071","333245547","pajarsidik_"
"2040911587192762372","2026-04-05T21:56:55.000Z","0","IGRS, i know you are so fucking damn idiot but it's beyond idiot. Trash can be recycle but IGRS just waste, polluted the game with something that can't be cure.

Can you just focus on something that you promised loooooong time ago. DELETE ALL ONLINE GAMBLING.","2040911587192762372","","","en","","0","0","0","https://x.com/HabibiFuad/status/2040911587192762372","1361831815","HabibiFuad"
"2040911360482243019","2026-04-05T21:56:01.000Z","0","Buat yang penasaran soal status rating IGRS di Steam, ini penjelasan resmi dari Kemkomdigi. Lebih baik simak dulu informasinya supaya lebih jelas Kemkomdigi: Rating Gim di Steam Bukan Rating Resmi, Berpotensi Langgar Ketentuan di Indonesia https://t.co/LdbXZOYxwF https://t.co/a5Isa8UjMT","2040911360482243019","https://pbs.twimg.com/media/HFLGD0HaUAA3M7q.jpg","","in","","0","0","0","https://x.com/EvyNurlaili/status/2040911360482243019","778966932594667522","EvyNurlaili"
"2040911235403919858","2026-04-05T21:55:31.000Z","0","Insomnia jam 5 pagi buka x niatnya refreshing eh malah disuguhin IGRS 😭","2040911235403919858","","","in","","0","0","0","https://x.com/Trixtar__/status/2040911235403919858","1724274635758538754","Trixtar__"
"2040911112456253689","2026-04-05T21:55:02.000Z","0","Buat yang mengikuti isu IGRS dan sistem rating di Steam, penjelasan resmi sudah dirilis. Silakan cek dulu sebagai referensi awal: https://t.co/0RPAcEQ8zO","2040911112456253689","","","in","","0","0","0","https://x.com/odeng9222/status/2040911112456253689","1715201476203851776","odeng9222"
"2040910974975365198","2026-04-05T21:54:29.000Z","0","W Gaben🥰
L IGRS🤬","2040910974975365198","","","ht","","0","0","0","https://x.com/Xhareza/status/2040910974975365198","1663331457929216001","Xhareza"
"2040910631831064879","2026-04-05T21:53:07.000Z","0","buzzer2 kntol

lagian igrs tinggal akui kesalahannya kenapa gamau sih? malah sekarang nyudutin steam itu sendiri, 

emg our gov itu isinya orang2 tua bangka yg bisanya nyusahin rakyat sendiri mulu","2040910631831064879","","","in","","0","0","0","https://x.com/MuchBsyrry/status/2040910631831064879","1581689802176356355","MuchBsyrry"
"2040910209686942104","2026-04-05T21:51:26.000Z","0","IGRS kontol","2040910209686942104","","","sl","","0","0","0","https://x.com/forsakencodm1/status/2040910209686942104","1838052466715447296","forsakencodm1"
"2040909997157257424","2026-04-05T21:50:36.000Z","1","3+ IGRS Rating Be Like: https://t.co/sROvrB3Qr0","2040909997157257424","https://pbs.twimg.com/media/HFLEzQWaUAAI663.jpg","","en","","0","0","0","https://x.com/Rafi09210/status/2040909997157257424","1907800778435440640","Rafi09210"
"2040909050171490693","2026-04-05T21:46:50.000Z","0","Negara lain terlatih kendali drone/rudal lewat game2 fps &amp; 3rd person view sejak dini, sedangkan IGRS @kemkomdigi cuma ngasih game masak2an 🗿 
.
Fix masa depan pasukan kita cocok di dapur SPPG 🥹 gnti loreng senada warna telor, oseng wortel, sama silver ompreng MBG 🍱 https://t.co/QDYdzftIKA","2040909050171490693","https://pbs.twimg.com/media/HFLD9NKaQAAXJHI.jpg","","in","","0","0","0","https://x.com/mudha_asmara/status/2040909050171490693","1449568806","mudha_asmara"
"2040908908563476776","2026-04-05T21:46:16.000Z","0","Apalah IGRS ini ganggu banget orang mau main. Biar apeeee?","2040908908563476776","","","in","","0","0","0","https://x.com/sssssidiq/status/2040908908563476776","1974657803437670400","sssssidiq"
"2040757110951322044","2026-04-05T21:44:55.000Z","0","@kurawa Sblm igrs pun adem ayem loh, emang tlol aja. Terus evaluasi evaluasi, uda pernah dibahas di tlm beberapa bulan lalu suruh dikaji lebih dalam, pas uda diaplikasikan hasilnya nol 🫪","2040908566794740222","","kurawa","in","","0","0","0","https://x.com/Syarp29/status/2040908566794740222","2160665804","Syarp29"
"2040907752567160845","2026-04-05T21:41:41.000Z","648","Oh lu ga bisa ya bantu negara cuci tangan dan gaslighting rakyat you ghoul son of a bitch, Pasal 6 dalam aturan IGRS menyebutkan PENERBIT BOLEH SECARA MANDIRI MELAKUKAN ASESMEN DAN ITU YANG DILAKUKAN STEAM.

MAKANYA KOORDINASY BIKIN ATURAN YANG BENER DASAR PENJILAT PEMERINTAH https://t.co/OFzCRkRCxq","2040907752567160845","https://pbs.twimg.com/media/HFLCx8Mb0AA5TBo.jpg","","in","","1","7","278","https://x.com/tilehopper/status/2040907752567160845","1249662133916192768","tilehopper"
"2040907393530503357","2026-04-05T21:40:15.000Z","0","GELO BUZZER IGRS BANYAK BETOL 😂👍","2040907393530503357","","","in","","0","0","0","https://x.com/IzumoSarut7893/status/2040907393530503357","1671055182233481216","IzumoSarut7893"
"2040579524979732744","2026-04-05T21:37:21.000Z","0","@chaaphrodite igrs nii apa sii? kelewatan info, tlg jelaskan dgn bahasa bayi juseyo 🙇","2040906664673792157","","chaaphrodite","in","","0","1","0","https://x.com/cloplerr/status/2040906664673792157","1591491076526743554","cloplerr"
"2040637611753320857","2026-04-05T21:36:55.000Z","16","@emyr_za1 Gamer yang ga dukung IGRS perlu dipertanyakan keyahudiannya🇮🇱","2040906556741747001","","emyr_za1","in","","0","0","0","https://x.com/ryoyabunap/status/2040906556741747001","1959135997368975360","ryoyabunap"
"2040906403485987243","2026-04-05T21:36:19.000Z","0","Informasi resmi terkait sistem IGRS dan rating gim di Steam sudah dirilis. Yuk baca dulu isinya supaya pandangannya jadi lebih jelas https://t.co/073fR083UQ","2040906403485987243","","","in","","0","0","0","https://x.com/arsiamalia/status/2040906403485987243","2026965292442898432","arsiamalia"
"2040869891876790651","2026-04-05T21:35:12.000Z","0","@lancashire1878_ @ezash Kasi balatro ama clover pit aja bro. (Balatro +3 IGRS btw wkwk)","2040906123323248922","","lancashire1878_","in","","0","3","0","https://x.com/farkiw_/status/2040906123323248922","1159993879627624448","farkiw_"
"2040905844490186859","2026-04-05T21:34:06.000Z","0","Buat yang ngikutin rame IGRS &amp; rating gim di Steam, penjelasan resminya ada di sini, boleh jadi bahan baca dulu: https://t.co/YHh9eqmPS2","2040905844490186859","","","in","","0","0","0","https://x.com/MohQym68316/status/2040905844490186859","2027985007986544640","MohQym68316"
"2040905380268831213","2026-04-05T21:32:15.000Z","0","IGRS ISINYA BOOMER SEMUA, KNTL","2040905380268831213","","","in","","0","0","0","https://x.com/IriandiBudyanto/status/2040905380268831213","1311351780723232769","IriandiBudyanto"
"2040904332305150203","2026-04-05T21:28:05.000Z","1","Aku setuju banget sih sama IGRS, 
Game Nekopara Volume 4 :
POPULAR USER-DEFINED TAG : SEXUAL CONTENT, HENTAI, NUDITY.
WAHH JELAS INI untuk 3++ tahun

Geometry Dash 
Difficult, Game editor 
ini 18++ tahun

node : kenapa IGRS masukin geometri dash ke kategori game chat.","2040904332305150203","","","in","","0","0","0","https://x.com/dabluewd/status/2040904332305150203","1139140040259334150","dabluewd"
"2040640511946686843","2026-04-05T21:23:32.000Z","3","@livingcitysim @kukuhya Lanjut aja mas perkembangan simulator di indo marketnya luas tapi produksi/pemain lokalnya masih dikit, selagi ga melanggar syarat dr igrs aman harusnya","2040903188480655509","","livingcitysim","in","","0","1","0","https://x.com/Asep_Shelby/status/2040903188480655509","1495367265440911366","Asep_Shelby"
"2040757110951322044","2026-04-05T21:22:37.000Z","1","@kurawa Steam melakukan rating palsu trus uang pajak kita yg masuk buat IGRS buat apa dong???????????????????
Bubarin aja ga sih alias ga guna????

Punya kompetensi apa di bidang game stafsus komdigi ini?","2040902954480496745","","kurawa","in","","0","0","0","https://x.com/neitee/status/2040902954480496745","55167470","neitee"
"2040902939011948748","2026-04-05T21:22:33.000Z","0","The PC/Steam version of the Blue Archive game cannot be played by players in Indonesia due to IGRS game rating regulations such as the RC (Refused Classification) rating.
https://t.co/3Sm6YK9wqF","2040902939011948748","","","en","","0","0","0","https://x.com/ckfoakas/status/2040902939011948748","1527538063060398080","ckfoakas"
"2040902768106557834","2026-04-05T21:21:52.000Z","2","""Steam telah melakukan rating palsu"".

😂😂😂😂😂

Dari dulu steam ngasih keterangan game dengan jelas, lebih percaya steam lah daripada IGRS ngawur..","2040902768106557834","","","in","","0","0","0","https://x.com/YusrilEka411/status/2040902768106557834","1314936178097885185","YusrilEka411"
"2040901834660045259","2026-04-05T21:19:57.000Z","2","Game Mortal kombat 11 batal dikeluarkan di market Indonesia, karena melanggar aturan lokal di sini.
Tau sendiri fatality di Mortal Kombat seperti apa?
Nah takutnya IGRS juga ke depan akan seperti ini, makin banyak game dicekal buat di edarkan di Indonesia. https://t.co/buBW6c7kW7","2040902284633419905","https://pbs.twimg.com/media/HFK9z0kbAAAFz8A.jpg","tekarok007","in","","0","2","0","https://x.com/tekarok007/status/2040902284633419905","1184695438365974528","tekarok007"
"2040901834660045259","2026-04-05T21:18:10.000Z","10","Yah karena game itu juga kan aslinya bisa jadi alat propaganda seperti film juga.

Seperti game Concord yang ditarik karena terlalu banyak agenda ""Woke"" akhirnya ditolak user.

Nah kasus IGRS ini mengapa ditolak? Karena mereka ingin ratingnya ikut rating luar negri, bukan ikutan https://t.co/iYxr2ORpib","2040901834660045259","https://pbs.twimg.com/media/HFK9ZyFbwAAvVol.jpg","","in","","0","3","2","https://x.com/tekarok007/status/2040901834660045259","1184695438365974528","tekarok007"
"2040761738715713572","2026-04-05T21:17:01.000Z","9","@PlaymenID Tadi komunitas genshin Ama zzz udah mulai tau juga Ama masalah igrs ini https://t.co/ZE0M5BPNim
https://t.co/B1cjUtaOrr","2040901548017111161","","PlaymenID","in","","0","0","0","https://x.com/ckfoakas/status/2040901548017111161","1527538063060398080","ckfoakas"
"2040900644274634982","2026-04-05T21:13:26.000Z","0","SIARAN PERS
​Menanggapi diskusi publik terkait IGRS &amp; sistem rating gim di Steam, Pnjlsan resmi mengenai kesesuaian regulasi trsbt dg ktntun hkm di Indonesia. Sgt disarankan tuk menyimak informasi lengkap lebih dl guna mndapatkn perspektif yg menyeluruh:
​https://t.co/wm3rHweS6F","2040900644274634982","","","in","","0","0","0","https://x.com/rosyidsmile_net/status/2040900644274634982","229233321","rosyidsmile_net"
"2040900269324824649","2026-04-05T21:13:23.000Z","0","Gue mainin ini game malah berujung mata bengkak yeee nangis coy gileee alurnya bagus. Malah kena sikat juga sama igrs. Gak jelas wallahi","2040900634359312638","","dadarkeju","in","","0","0","0","https://x.com/dadarkeju/status/2040900634359312638","2642781120","dadarkeju"
"2040601527241626092","2026-04-05T21:10:21.000Z","2","@Otaku_Anime_Ind Igrs review nuktashi:"" oh ini game baik buat anak anak mengajarka car berinteraksi dengan lawan jenis ""

Igrs review A space for the u bound: "" game apa ini? Ini game khayalan nya terlalu liar,manusia sehat ga mungkin bisa berhayal se liar ini,berarti make obat nih karakternya ""","2040899868823376171","","Otaku_Anime_Ind","in","","0","0","0","https://x.com/Mercatman_/status/2040899868823376171","853495002499907584","Mercatman_"
"2040677319422173478","2026-04-05T20:57:51.000Z","5","@haisayahaisa Itu head team IGRS loh ya 😹","2040896721480499505","","haisayahaisa","in","","0","0","0","https://x.com/lancashire1878_/status/2040896721480499505","1629982821812166656","lancashire1878_"
"2040895809399746617","2026-04-05T20:54:13.000Z","22","ibu vs anak tiri kebun sawit viral
https://t.co/76T0dKOtYS
Ojol di bali yang lagi viral
https://t.co/fUiooafycz
Bocil sok imut viral
https://t.co/ZY5GE288oU
Mukena Pink yang lagi viral
https://t.co/taoTNUmk6j

Eklusif Di Lazada parfum dan skincare murah IGRS komdigi Gapapa Golda https://t.co/Y7qrLARoiX","2040895809399746617","https://pbs.twimg.com/media/HFK2kMNaYAA0jOE.jpg","","in","","0","4","1","https://x.com/diechwq/status/2040895809399746617","2420039203","diechwq"
"2040895788944183713","2026-04-05T20:54:08.000Z","0","IGRS JUMP BOAT","2040895788944183713","","","en","","0","0","0","https://x.com/Cyanbluuu_/status/2040895788944183713","1990418260475691008","Cyanbluuu_"
"2040895722930000008","2026-04-05T20:53:53.000Z","0","org2 lbh percaya steam drpd igrs mas bffr","2040895722930000008","","","in","","0","0","0","https://x.com/_16553/status/2040895722930000008","1141216999206313984","_16553"
"2040894495164891512","2026-04-05T20:49:00.000Z","1","cok… masalah igrs ini pun ada buzzernya anjngggg wkakwkaka.

kata kuncinya “gamer, developer, dan pemerintah sama2 punya kepentingan”, “dialog”, “diskusi”, dan “meluruskan”","2040894495164891512","","","in","","0","0","0","https://x.com/kyobiiii/status/2040894495164891512","1612515222773968898","kyobiiii"
"2040894355767185667","2026-04-05T20:48:27.000Z","8537","mereka ga tau kayanya ya kalau komunitas game itu tight knit banget dan ngecek apa-apa ke satu sama lain via banyak jalur itu gampang. bakal kebongkar semua ini ngibul-ngibulnya. malapetaka humas banget IGRS ini","2040894355767185667","","","in","","28","47","2042","https://x.com/wordfangs/status/2040894355767185667","185639687","wordfangs"
"2040893499634246106","2026-04-05T20:45:02.000Z","0","IGRS Iki opo
instagram Rumah Sakit ta?","2040893499634246106","","","in","","0","0","0","https://x.com/Cak_Alail/status/2040893499634246106","746695061451071488","Cak_Alail"
"2040792704175513733","2026-04-05T20:43:57.000Z","3","@maiemi51alt @GenshinUniverse iarc and igrs is different. international is not indonesia","2040893225003778507","","maiemi51alt","en","","0","1","0","https://x.com/yorha_y0/status/2040893225003778507","2025126312155959296","yorha_y0"
"2040891958961594422","2026-04-05T20:38:55.000Z","0","wkwkwkwk lucu bgt si bro, ketauan bgt gk pernah liat steam. bisa-bisanya bilang ngasih rating palsu dan bilang meresahkan publik, gua rasa yg meresahkan publik malah rating amburadul IGRS kali wkwkwk. rating steam gua yakin udh ngikut pegi ato esrb","2040891958961594422","","","in","","0","0","0","https://x.com/futuretecnokrat/status/2040891958961594422","1247819541964451840","futuretecnokrat"
"2040891841873387556","2026-04-05T20:38:27.000Z","0","We got IGRS before GTA release😮‍💨","2040891841873387556","","","en","","0","0","0","https://x.com/aliffurqonasdya/status/2040891841873387556","914405286","aliffurqonasdya"
"2040891809799549318","2026-04-05T20:38:20.000Z","0","Kalau lagi ngikutin diskusi tentang IGRS, mungkin bisa lihat dulu penjelasan resminya di sini sebelum ambil kesimpulan:
https://t.co/JV2vb9YkP3","2040891809799549318","","","in","","0","0","0","https://x.com/rahmi_syahid/status/2040891809799549318","1357625909423968257","rahmi_syahid"
"2040890687038902297","2026-04-05T20:33:52.000Z","0","Penasaran gw, rating hsr, zzz, genshin, hi3, wuwa, dan games2 sejenis nya kena berapa di igrs ya?","2040890687038902297","","","in","","0","0","0","https://x.com/Zee_Takegami59/status/2040890687038902297","1576735716","Zee_Takegami59"
"2040890262554313127","2026-04-05T20:32:11.000Z","25","Steam hanya input rating dari third party providers macam PEGI dan ESRB

IGRS termasuk third party provider (regional compliance) yang punya basis rating sendiri

Jadi kalo ada incorrect rating ya salah provider yang ngasih data prematur, bukan Steam","2040890262554313127","","","in","","0","1","6","https://x.com/fialamsyah/status/2040890262554313127","1687770055","fialamsyah"
"2040889015063441714","2026-04-05T20:27:13.000Z","4","Sudah ada rating dari PEGI dan ESRB yang sudah lama, jelas dan tersedia untuk umum... malah buang2 anggaran bikin IGRS yang ga jelas. Padahal sebenarnya tinggal tingkatkan literatur aja supaya paham batasan game sesuai umur.
Segampang itu https://t.co/VV6rrE58oH","2040889015063441714","https://pbs.twimg.com/media/HFKxvY_aIAA6RG-.jpg","","in","","0","0","0","https://x.com/KrispyWater5/status/2040889015063441714","1637141057082368000","KrispyWater5"
"2040887763474727212","2026-04-05T20:22:15.000Z","1","Kalo mereka buat sistem nya pake AI, fuck IGRS","2040887763474727212","","","in","","0","0","0","https://x.com/esp_sevens/status/2040887763474727212","1703315934541496320","esp_sevens"
"2040887538639085662","2026-04-05T20:21:21.000Z","1","Muak sama berita IGRS :"") kaga ada gitu berita yang lebih bagus lagi? Kekk ppn pas beli Game berkurang gitu? Elah gini amat wni 😭👍🏻 negara gonjang ganjing, game gua pun disenggol. Mending senggol judol sana kocak. Jangan senggol dunia game gua dong.","2040887538639085662","","","in","","0","0","0","https://x.com/AlxndrieJeremia/status/2040887538639085662","819773268190052353","AlxndrieJeremia"
"2040887230076784766","2026-04-05T20:20:08.000Z","0","IGRS TOLOL","2040887230076784766","","","sl","","0","0","0","https://x.com/kambingfirman/status/2040887230076784766","1120989625596596224","kambingfirman"
"2040641664084328670","2026-04-05T20:00:24.000Z","0","@safenetvoice @kemkomdigi Secara ga langsung Komdongo dan Igrs mengajak kita untuk kembali bertani. Yuk nabung buat beli PC khusus bertani. 😇","2040882265035796642","","safenetvoice","in","","0","0","0","https://x.com/suirets/status/2040882265035796642","101384201","suirets"
"2040757110951322044","2026-04-05T19:56:48.000Z","0","@kurawa Steam salah? SISTEM RATING IGRS MU DLU YG KUDU DIBENERIN!!","2040881360588730616","","kurawa","in","","0","0","0","https://x.com/shimoneta1601/status/2040881360588730616","1259196185614532608","shimoneta1601"
"2040881315390853587","2026-04-05T19:56:37.000Z","0","igrs haters EA keknya","2040881315390853587","","","in","","0","0","0","https://x.com/eepytome/status/2040881315390853587","1812838699622912000","eepytome"
"2040634554009158040","2026-04-05T19:56:33.000Z","3","@virtualballers Lebih ironisnya, setiap kita beli game original di steam itu kena pajak loh. Secara ga langsung kita membantu Komdongo dan IGRS. Secara ga langsung kita diminta kembali bertani ga sih? :/","2040881296294248622","","virtualballers","in","","0","0","0","https://x.com/suirets/status/2040881296294248622","101384201","suirets"
"2040880253229551720","2026-04-05T19:52:24.000Z","0","Drama igrs disengaja oleh pihak pemerintahan. Tes ombak siapa yg vocal","2040880253229551720","","","in","","0","0","0","https://x.com/yossaa_/status/2040880253229551720","1299612884","yossaa_"
"2040880167703531636","2026-04-05T19:52:04.000Z","0","igrs ngajarin maen hentong sejak dini anjeng","2040880167703531636","","","in","","0","0","0","https://x.com/pathethickidd/status/2040880167703531636","769719858321686528","pathethickidd"
"2040879945904214273","2026-04-05T19:51:11.000Z","0","Ditambah game2 LN hentai jugaa dapet rating 3+ oleh igrs","2040879945904214273","","","in","","0","0","0","https://x.com/mhn_ziziz/status/2040879945904214273","985310141393256448","mhn_ziziz"
"2040877710164316398","2026-04-05T19:42:18.000Z","0","gw lagi nunggu streamers gaming indo pada bersuara soal igrs ini, they have a BIG influence, loh...","2040877710164316398","","","in","","0","1","0","https://x.com/pretzelsyy/status/2040877710164316398","1637512151039614976","pretzelsyy"
"2040866603336970413","2026-04-05T19:37:46.000Z","91","@mhuseinali Buzzer udah dapat instruksi nih kayaknya. Tujuan jelas, lempar kesalahan ke orang lain dan moving goal post. Terus desak perbaikan di tubuh IGRS! Sekarang hanya berhenti di game saja, tapi kedepannya ini bisa merembet ke anime / manga juga.","2040876571142365201","","mhuseinali","in","","0","0","7","https://x.com/suirets/status/2040876571142365201","101384201","suirets"
"2040875697804280019","2026-04-05T19:34:18.000Z","0","IGRS tolol anjing","2040875697804280019","","","in","","0","0","0","https://x.com/pathethickidd/status/2040875697804280019","769719858321686528","pathethickidd"
"2040875397320171703","2026-04-05T19:33:07.000Z","0","IGRS kontol","2040875397320171703","","","sl","","0","0","0","https://x.com/hareeeessss/status/2040875397320171703","934197342743363584","hareeeessss"
"2040730989740339579","2026-04-05T19:26:31.000Z","1","@kerissakti berarti yg udah isi secara mandiri di Steam harusnya udh otomatis dapet rating yg sesuai IGRS kan bang?
tapi kenapa yg katanya game2 yg kategorinya ""salah"" kok bisa di nilai duluan?
udah gitu nyalahin Steam lagi.
Prioritas mereka dimana? ABS kah?","2040873740213645455","","kerissakti","in","","0","0","0","https://x.com/nonmicin_/status/2040873740213645455","1909862789822459904","nonmicin_"
"2040873434775965871","2026-04-05T19:25:19.000Z","0","Buat yang ngikutin ramenya IGRS &amp; rating gim di Steam, sebelum berdebat baiknya baca penjelasan resminya dulu ya..
https://t.co/NPrgHwDRAw","2040873434775965871","","","in","","0","0","0","https://x.com/delik_store/status/2040873434775965871","732576888619556864","delik_store"
"2040873160204337473","2026-04-05T19:24:13.000Z","7","गजब igrs है,
जो @UPGovt की चल रही है,
विगत १० वर्ष5 से..
२०१६ से २०२६ तक ऐसा कोई लेखपाल या sdm  न आया जो दूध का दूध पानी का पानी कर सके,
@myogiadityanath  आभार आपका जो न्याय आपकी सरकार से प्राप्त हो रहा है। 🙏🏻
@DMKanpur https://t.co/s09Gqtw5RI","2040873160204337473","https://pbs.twimg.com/media/HFKi6gsacAAxf2N.jpg","","hi","","1","2","7","https://x.com/PSinghjadoun/status/2040873160204337473","714881671275745280","PSinghjadoun"
"2040723293934858337","2026-04-05T19:23:59.000Z","0","@toshibatv_id ketika brand TV sampe ngomongin masalah igrs, emang igrs ini sangat bermasalah","2040873099688812556","","toshibatv_id","in","","0","0","0","https://x.com/wWinecell/status/2040873099688812556","1689236571755843584","wWinecell"
"2040871870808076677","2026-04-05T19:19:06.000Z","0","Persona 5 and 4 penyiksa brutal??? 
PEAK dianggap vulgar?

apasih?! blm tau alur cerita/gamenya gmn kek berasa main2 taro. Ya IGRS Hampir semua game vulgar di 3+. ""But WHY"", let me guess? you like yaa? WKWKWK

""Go Find Yourself""

My fav game TSDS and metal solid di ""merahin"" 🥲","2040871870808076677","","","in","","0","0","0","https://x.com/naarawikuY/status/2040871870808076677","1598865445477441536","naarawikuY"
"2040871713978908698","2026-04-05T19:18:28.000Z","0","IGRS apaan lagi ini? Gua tinggal motoran bentar ada aja kelakuan @kemkomdigi","2040871713978908698","","","in","","0","1","0","https://x.com/markucal/status/2040871713978908698","105848286","markucal"
"2040871389658554865","2026-04-05T19:17:11.000Z","0","Uda gw was was dari dulu... Kalo rating ya rating aja anjeng.. ngapain blokir blokir

IGRS kntl https://t.co/MpEoz9cIW8","2040871389658554865","https://pbs.twimg.com/media/HFKhtrcboAAcrNC.jpg","","in","","0","0","0","https://x.com/gygaamerta/status/2040871389658554865","1583807618539061248","gygaamerta"
"2040757110951322044","2026-04-05T19:13:55.000Z","88","@kurawa Argumen paling plenger yang pernah saya baca.

1. ESRB itu jauh lebih tua ketimbang IGRS-nya Komdigi dan udah lama dijadikan patokan global.

2. Kalo Steam membuat rating palsu, harusnya semua game dibikin 3+ biar semua bisa beli.

Nalar itu dipake mas, kamu udah tua kan?","2040870567579099343","","kurawa","in","","0","2","9","https://x.com/FarrelFranqois/status/2040870567579099343","871553148","FarrelFranqois"
"2040870544334283141","2026-04-05T19:13:49.000Z","0","Apa hrs gw bikin game judol simulator, lalu bang windah main di yutubnya, habis itu komdigi mau ngeblokir game nya tapi karena bang windah belom namatin gamenya, kantor komdigi di grebek bocil kematian, lalu ketua komdigi digantikan bang windah, habis itu bang windah cancel IGRS","2040870544334283141","","","in","","0","0","0","https://x.com/Apanjelio/status/2040870544334283141","1678309038461976577","Apanjelio"
"2040870432467800429","2026-04-05T19:13:23.000Z","0","🤬 ""GTA and erotica are now for kids?"" — Indonesian gamers react to bizarre new age ratings

Indonesia has launched an updated government rating system, IGRS — and the results are… very questionable.

Some of the strangest ratings:
— A controversial visual novel about a ""horny https://t.co/BitmQ1gSPn","2040870432467800429","https://pbs.twimg.com/media/HFKg0JdbMAAUD4-.jpg","","en","","0","0","0","https://x.com/VGTimes/status/2040870432467800429","293649943","VGTimes"
